ros_time_sec,run_id,seed,depth_rx,cloud_seq,target_id,state,context,candidate_range,candidate_score,candidate_strong,association_distance,bearing_error_deg,range_residual,prior_x,prior_y,measurement_x,measurement_y,post_x,post_y,kalman_gain_x,kalman_gain_y,innovation_xy,measurement_std
1784540871.255826,depth321_fix_01,101,15353,15353,23,APPROACH,active_target,2.107480,329.377340,1,0.097462,1.009600,0.089783,36.683856,3.654892,36.634667,3.570754,36.679844,3.648029,0.081564,0.081564,0.097462,0.305290
1784540871.296057,depth321_fix_01,101,15354,15354,23,APPROACH,active_target,2.103705,330.427183,1,0.095905,1.011607,0.088094,36.681315,3.651389,36.633478,3.568266,36.677689,3.645089,0.075798,0.075798,0.095905,0.305244
1784540871.498373,depth321_fix_01,101,15355,15355,23,APPROACH,active_target,2.099992,332.084350,1,0.098924,1.207761,0.088002,36.682445,3.654049,36.639192,3.565082,36.679110,3.647191,0.077086,0.077086,0.098924,0.305200
1784540871.537840,depth321_fix_01,101,15356,15356,23,APPROACH,active_target,2.087267,330.078259,1,0.100986,1.112451,0.092106,36.679110,3.647191,36.630302,3.558783,36.675437,3.640536,0.075273,0.075273,0.100986,0.305047
1784540872.250426,depth321_fix_01,101,15357,15357,23,APPROACH,active_target,2.083023,328.778582,1,0.099014,1.168610,0.089004,36.695151,3.665680,36.650612,3.577248,36.691238,3.657910,0.087856,0.087856,0.099014,0.304996
1784540872.287338,depth321_fix_01,101,15358,15358,23,APPROACH,active_target,2.079145,333.369246,1,0.092191,1.083896,0.083008,36.691238,3.657910,36.649428,3.575746,36.687721,3.650998,0.084123,0.084123,0.092191,0.304950
1784540872.715595,depth321_fix_01,101,15359,15359,23,APPROACH,active_target,2.062655,336.047943,1,0.099818,1.180538,0.089882,36.701329,3.665096,36.656150,3.576087,36.697378,3.657311,0.087461,0.087461,0.099818,0.304752
1784540872.753479,depth321_fix_01,101,15360,15360,23,APPROACH,active_target,2.051107,337.549461,1,0.100128,1.072626,0.092114,36.697378,3.657311,36.647840,3.570296,36.693220,3.650008,0.083933,0.083933,0.100128,0.304613
1784540872.790613,depth321_fix_01,101,15361,15361,23,APPROACH,active_target,2.046763,336.793695,1,0.093679,0.993711,0.086385,36.693220,3.650008,36.646367,3.568887,36.689432,3.643449,0.080854,0.080854,0.093679,0.304561
1784540872.879487,depth321_fix_01,101,15362,15362,23,APPROACH,active_target,2.043011,337.218956,1,0.093402,0.969475,0.086478,36.694625,3.649290,36.647115,3.568874,36.691025,3.643197,0.075774,0.075774,0.093402,0.304516
1784540874.134918,depth321_fix_01,101,15369,15369,23,APPROACH,active_target,2.016359,317.018189,1,0.129536,1.152969,0.122610,36.724118,3.679814,36.651947,3.572245,36.717144,3.669419,0.096636,0.096636,0.129536,0.304196
1784540874.247397,depth321_fix_01,101,15370,15370,23,APPROACH,active_target,2.012843,320.560637,1,0.123616,1.086363,0.117216,36.720241,3.673093,36.650751,3.570857,36.714136,3.664110,0.087861,0.087861,0.123616,0.304154
1784540875.122028,depth321_fix_01,101,15374,15374,23,APPROACH,active_target,1.989763,333.699617,1,0.129488,0.932957,0.125105,36.726901,3.685470,36.647400,3.583261,36.719207,3.675578,0.096782,0.096782,0.129488,0.303877
1784540875.408262,depth321_fix_01,101,15375,15375,23,APPROACH,active_target,1.986837,331.474910,1,0.117668,0.838828,0.113803,36.722070,3.681985,36.649379,3.589455,36.714940,3.672910,0.098079,0.098079,0.117668,0.303842
1784540875.613003,depth321_fix_01,101,15376,15376,23,APPROACH,active_target,1.972779,325.287200,1,0.123255,0.819519,0.119780,36.718783,3.682194,36.640785,3.586758,36.711904,3.673776,0.088202,0.088202,0.123255,0.303673
1784540875.649948,depth321_fix_01,101,15377,15377,23,APPROACH,active_target,1.962142,325.739991,1,0.121522,0.738795,0.118696,36.711904,3.673776,36.632886,3.581452,36.705228,3.665976,0.084482,0.084482,0.121522,0.303546
1784540875.783043,depth321_fix_01,101,15378,15378,23,APPROACH,active_target,1.958501,325.666912,1,0.117705,0.721036,0.114940,36.707928,3.671471,36.631475,3.581977,36.701672,3.664148,0.081826,0.081826,0.117705,0.303502
1784540875.817711,depth321_fix_01,101,15379,15379,23,APPROACH,active_target,1.947154,325.628441,1,0.119159,0.664133,0.116871,36.701672,3.664148,36.622356,3.575223,36.695414,3.657131,0.078908,0.078908,0.119159,0.303366
1784540876.630867,depth321_fix_01,101,15380,15380,23,APPROACH,active_target,1.943691,325.793765,1,0.115819,0.935879,0.111123,36.711488,3.687122,36.642647,3.593983,36.705099,3.678479,0.092802,0.092802,0.115819,0.303324
1784540876.673124,depth321_fix_01,101,15381,15381,23,APPROACH,active_target,1.940640,326.791069,1,0.105716,0.859294,0.101413,36.705099,3.678479,36.642258,3.593468,36.699521,3.670932,0.088772,0.088772,0.105716,0.303288
1784540877.111642,depth321_fix_01,101,15382,15382,23,APPROACH,active_target,1.921622,326.427426,1,0.118603,1.178588,0.111417,36.710480,3.685546,36.646486,3.585689,36.704581,3.676341,0.092176,0.092176,0.118603,0.303059
1784540877.540676,depth321_fix_01,101,15383,15383,23,APPROACH,active_target,1.913744,329.150768,1,0.126274,1.421659,0.116418,36.715452,3.685123,36.652795,3.575491,36.709667,3.674999,0.092339,0.092339,0.126274,0.302965
1784540877.698954,depth321_fix_01,101,15384,15384,23,APPROACH,active_target,1.909131,325.825279,1,0.117648,1.039756,0.112117,36.712982,3.677036,36.645961,3.580344,36.706979,3.668376,0.089559,0.089559,0.117648,0.302910
1784540877.733656,depth321_fix_01,101,15385,15385,23,APPROACH,active_target,1.900375,325.043240,1,0.115417,0.959255,0.110679,36.706979,3.668376,36.639254,3.574919,36.701194,3.660393,0.085427,0.085427,0.115417,0.302804
1784540878.013619,depth321_fix_01,101,15386,15386,23,APPROACH,active_target,1.896573,343.461781,1,0.115707,0.914893,0.111432,36.708295,3.665597,36.638992,3.572941,36.702240,3.657502,0.087369,0.087369,0.115707,0.302759
1784540878.062179,depth321_fix_01,101,15387,15387,23,APPROACH,active_target,1.888481,337.260972,1,0.112501,0.817297,0.109036,36.702240,3.657502,36.632666,3.569095,36.696336,3.650000,0.084857,0.084857,0.112501,0.302662
1784540878.707412,depth321_fix_01,101,15388,15388,23,APPROACH,active_target,1.872476,337.984164,1,0.110070,0.202717,0.109859,36.711042,3.668056,36.628196,3.595586,36.703645,3.661585,0.089292,0.089292,0.110070,0.302470
1784540878.741861,depth321_fix_01,101,15389,15389,23,APPROACH,active_target,1.860715,338.345528,1,0.109040,0.187957,0.108859,36.703645,3.661585,36.621252,3.590163,36.696625,3.655500,0.085198,0.085198,0.109040,0.302329
1784540878.784950,depth321_fix_01,101,15390,15390,23,APPROACH,active_target,1.857261,340.134665,1,0.101458,0.176266,0.101288,36.696625,3.655500,36.619969,3.589036,36.690299,3.650016,0.082523,0.082523,0.101458,0.302287
1784540878.978078,depth321_fix_01,101,15391,15391,23,APPROACH,active_target,1.853546,351.398307,1,0.096122,0.642457,0.093732,36.696642,3.657028,36.635184,3.583121,36.691606,3.650972,0.081946,0.081946,0.096122,0.302243
1784540879.017731,depth321_fix_01,101,15392,15392,23,APPROACH,active_target,1.848988,330.323227,1,0.091233,0.608427,0.088991,36.691606,3.650972,36.633146,3.580930,36.686961,3.645407,0.079458,0.079458,0.091233,0.302188
1784540879.244548,depth321_fix_01,101,15393,15393,23,APPROACH,active_target,1.843887,324.749346,1,0.088866,0.643588,0.086302,36.694254,3.653117,36.638602,3.583835,36.689646,3.647381,0.082800,0.082800,0.088866,0.302127
1784540879.281291,depth321_fix_01,101,15394,15394,23,APPROACH,active_target,1.838179,324.054868,1,0.084732,0.599576,0.082420,36.689646,3.647381,36.636120,3.581696,36.685368,3.642131,0.079923,0.079923,0.084732,0.302058
1784540880.000831,depth321_fix_01,101,15395,15395,23,APPROACH,active_target,1.827305,323.762429,1,0.088630,0.694562,0.085684,36.709659,3.667542,36.655436,3.597433,36.704608,3.661011,0.093159,0.093159,0.088630,0.301928
1784540880.239403,depth321_fix_01,101,15396,15396,23,APPROACH,active_target,1.811749,323.743745,1,0.096106,0.638420,0.093849,36.711092,3.668090,36.649170,3.594592,36.705422,3.661360,0.091571,0.091571,0.096106,0.301741
1784540880.701068,depth321_fix_01,101,15397,15397,23,APPROACH,active_target,1.792231,341.374024,1,0.109777,0.675717,0.107598,36.718660,3.676483,36.646497,3.593757,36.712248,3.669132,0.088856,0.088856,0.109777,0.301507
1784540880.731509,depth321_fix_01,101,15398,15398,23,APPROACH,active_target,1.782970,341.713783,1,0.108230,0.612694,0.106436,36.712248,3.669132,36.639667,3.588846,36.706116,3.662350,0.084482,0.084482,0.108230,0.301396
1784540881.195598,depth321_fix_01,101,15399,15399,23,APPROACH,active_target,1.775008,351.752034,1,0.103379,0.644246,0.101322,36.717260,3.675361,36.649300,3.597459,36.711090,3.668289,0.090786,0.090786,0.103379,0.301300
1784540881.318313,depth321_fix_01,101,15400,15400,23,APPROACH,active_target,1.770926,351.747578,1,0.098193,0.603733,0.096306,36.714942,3.672748,36.650111,3.599000,36.709409,3.666454,0.085343,0.085343,0.098193,0.301251
1784540881.375615,depth321_fix_01,101,15401,15401,23,APPROACH,active_target,1.766509,336.460611,1,0.091293,0.540553,0.089681,36.709409,3.666454,36.648537,3.598417,36.704296,3.660740,0.083991,0.083991,0.091293,0.301198
1784540881.610017,depth321_fix_01,101,15402,15402,23,APPROACH,active_target,1.758102,322.382385,1,0.093732,0.550075,0.092119,36.710826,3.668432,36.648166,3.598723,36.705387,3.662380,0.086808,0.086808,0.093732,0.301097
1784540881.828415,depth321_fix_01,101,15403,15403,23,APPROACH,active_target,1.750386,331.000431,1,0.095124,0.625917,0.093078,36.712000,3.669917,36.650032,3.597746,36.706616,3.663647,0.086877,0.086877,0.095124,0.301005
1784540882.053025,depth321_fix_01,101,15404,15404,23,APPROACH,active_target,1.741754,351.289866,1,0.095219,0.709270,0.092612,36.713417,3.670640,36.653396,3.596721,36.708193,3.664205,0.087044,0.087044,0.095219,0.300901
1784540882.267807,depth321_fix_01,101,15405,15405,23,APPROACH,active_target,1.737436,350.534705,1,0.092250,0.739223,0.089341,36.715489,3.671071,36.658610,3.598442,36.710583,3.664805,0.086264,0.086264,0.092250,0.300849
1784540882.473260,depth321_fix_01,101,15406,15406,23,APPROACH,active_target,1.728967,351.648288,1,0.091864,0.371968,0.091139,36.717512,3.671208,36.652448,3.606357,36.711994,3.665707,0.084820,0.084820,0.091864,0.300748
1784540882.506984,depth321_fix_01,101,15407,15407,23,APPROACH,active_target,1.724580,349.667734,1,0.087737,0.346659,0.087082,36.711994,3.665707,36.649623,3.604002,36.706918,3.660686,0.081373,0.081373,0.087737,0.300695
1784540882.744498,depth321_fix_01,101,15408,15408,23,APPROACH,active_target,1.716413,351.611932,1,0.091659,0.395512,0.090849,36.714308,3.667243,36.649881,3.602047,36.708808,3.661677,0.085368,0.085368,0.091659,0.300597
1784540883.020303,depth321_fix_01,101,15409,15409,23,APPROACH,active_target,1.707895,352.334941,1,0.099201,0.427644,0.098331,36.718681,3.670008,36.648943,3.599457,36.712673,3.663930,0.086155,0.086155,0.099201,0.300495
1784540883.474669,depth321_fix_01,101,15410,15410,23,APPROACH,active_target,1.691204,336.233811,1,0.112651,0.461491,0.111769,36.724871,3.673979,36.645120,3.594417,36.717569,3.666694,0.091556,0.091556,0.112651,0.300294
1784540883.511172,depth321_fix_01,101,15411,15411,23,APPROACH,active_target,1.686859,339.919353,1,0.105452,0.416687,0.104692,36.717569,3.666694,36.642515,3.592620,36.711018,3.660228,0.087290,0.087290,0.105452,0.300242
1784540883.540474,depth321_fix_01,101,15412,15412,23,APPROACH,active_target,1.682740,342.814930,1,0.099553,0.374131,0.098909,36.711018,3.660228,36.639694,3.590776,36.705095,3.654461,0.083042,0.083042,0.099553,0.300193
1784540883.744614,depth321_fix_01,101,15413,15413,23,APPROACH,active_target,1.679210,336.059277,1,0.098267,0.269490,0.097931,36.711966,3.660744,36.639407,3.594474,36.705854,3.655161,0.084244,0.084244,0.098267,0.300151
1784540883.798615,depth321_fix_01,101,15414,15414,23,APPROACH,active_target,1.675733,349.266973,1,0.094503,0.209968,0.094292,36.708191,3.657561,36.637373,3.594986,36.702576,3.652600,0.079281,0.079281,0.094503,0.300109
1784540883.824947,depth321_fix_01,101,15415,15415,23,APPROACH,active_target,1.672222,349.181191,1,0.089513,0.168722,0.089371,36.702576,3.652600,36.634867,3.594049,36.697432,3.648151,0.075980,0.075980,0.089513,0.300067
1784540884.035403,depth321_fix_01,101,15416,15416,23,APPROACH,active_target,1.668334,350.657570,1,0.089798,0.085580,0.089761,36.704564,3.655987,36.634981,3.599225,36.699049,3.651488,0.079257,0.079257,0.089798,0.300020
1784540884.072185,depth321_fix_01,101,15417,15417,23,APPROACH,active_target,1.655392,341.051848,1,0.094319,0.345475,0.093760,36.699049,3.651488,36.618640,3.602188,36.692857,3.647692,0.077005,0.077005,0.094319,0.299865
1784540884.644734,depth321_fix_01,101,15418,15418,23,APPROACH,active_target,1.651043,336.720514,1,0.094653,0.152752,0.094545,36.711712,3.668524,36.634281,3.614083,36.704776,3.663647,0.089571,0.089571,0.094653,0.299813
1784540884.675157,depth321_fix_01,101,15419,15419,23,APPROACH,active_target,1.638842,336.742030,1,0.096688,0.113142,0.096631,36.704776,3.663647,36.626450,3.606958,36.698109,3.658822,0.085125,0.085125,0.096688,0.299666
1784540885.324056,depth321_fix_01,101,15420,15420,23,APPROACH,active_target,1.629712,340.050272,1,0.103984,0.260733,0.103703,36.719181,3.673573,36.642249,3.603614,36.711974,3.667020,0.093681,0.093681,0.103984,0.299557
1784540885.517550,depth321_fix_01,101,15421,15421,23,APPROACH,active_target,1.621247,343.211069,1,0.104938,0.225205,0.104732,36.717894,3.670220,36.639475,3.600488,36.711026,3.664112,0.087583,0.087583,0.104938,0.299455
1784540885.545287,depth321_fix_01,101,15422,15422,23,APPROACH,active_target,1.616846,344.829421,1,0.099574,0.214257,0.099379,36.711026,3.664112,36.636603,3.597958,36.704837,3.658611,0.083163,0.083163,0.099574,0.299402
1784540885.780294,depth321_fix_01,101,15423,15423,23,APPROACH,active_target,1.607985,347.529720,1,0.104301,0.100383,0.104260,36.711426,3.662375,36.627791,3.600054,36.704293,3.657060,0.085280,0.085280,0.104301,0.299296
1784540885.810723,depth321_fix_01,101,15424,15424,23,APPROACH,active_target,1.604365,345.239192,1,0.098681,0.058951,0.098666,36.704293,3.657060,36.625827,3.597219,36.697900,3.652184,0.081475,0.081475,0.098681,0.299252
1784540886.715037,depth321_fix_01,101,15425,15425,23,APPROACH,active_target,1.578182,352.008787,1,0.126942,0.172523,0.126846,36.721111,3.653899,36.618945,3.578558,36.711245,3.646624,0.096567,0.096567,0.126942,0.298938
1784540886.751487,depth321_fix_01,101,15426,15426,23,APPROACH,active_target,1.575013,352.814724,1,0.116778,0.174659,0.116672,36.711245,3.646624,36.617014,3.577649,36.702626,3.640315,0.091466,0.091466,0.116778,0.298900
1784540887.055741,depth321_fix_01,101,15427,15427,23,APPROACH,active_target,1.568034,352.555155,1,0.111632,0.488987,0.110770,36.710674,3.641354,36.615372,3.583222,36.702273,3.636229,0.088150,0.088150,0.111632,0.298816
1784540887.112215,depth321_fix_01,101,15428,15428,23,APPROACH,active_target,1.560143,350.508701,1,0.107060,0.505325,0.106111,36.702273,3.636229,36.610386,3.581288,36.694337,3.631484,0.086368,0.086368,0.107060,0.298722
1784540887.308036,depth321_fix_01,101,15429,15429,23,APPROACH,active_target,1.555899,350.205330,1,0.101330,0.616425,0.099848,36.699517,3.633907,36.610587,3.585335,36.691957,3.629777,0.085019,0.085019,0.101330,0.298671
1784540887.425976,depth321_fix_01,101,15430,15430,23,APPROACH,active_target,1.551451,349.955788,1,0.095204,0.608736,0.093679,36.693750,3.630765,36.609837,3.585792,36.686617,3.626942,0.085000,0.085000,0.095204,0.298617
1784540887.460282,depth321_fix_01,101,15431,15431,23,APPROACH,active_target,1.546948,349.637432,1,0.089861,0.566614,0.088474,36.686617,3.626942,36.607571,3.584202,36.680165,3.623454,0.081625,0.081625,0.089861,0.298563
1784540887.500968,depth321_fix_01,101,15432,15432,23,APPROACH,active_target,1.527145,346.177140,1,0.103665,0.540023,0.102593,36.682474,3.624738,36.592923,3.572516,36.675637,3.620751,0.076345,0.076345,0.103665,0.298326
1784540887.718180,depth321_fix_01,101,15433,15433,23,APPROACH,active_target,1.521750,345.906236,1,0.100040,0.499821,0.099098,36.682582,3.624558,36.596507,3.573577,36.675631,3.620441,0.080757,0.080757,0.100040,0.298261
1784540887.929216,depth321_fix_01,101,15434,15434,23,APPROACH,active_target,1.516303,344.392056,1,0.097822,0.460790,0.097010,36.682839,3.624024,36.599110,3.573442,36.675927,3.619848,0.082556,0.082556,0.097822,0.298196
1784540887.955069,depth321_fix_01,101,15435,15435,23,APPROACH,active_target,1.497080,342.351633,1,0.106778,0.408324,0.106206,36.675927,3.619848,36.585979,3.562307,36.668834,3.615311,0.078854,0.078854,0.106778,0.297965
1784540888.160610,depth321_fix_01,101,15436,15436,23,APPROACH,active_target,1.492119,340.828591,1,0.104876,0.432488,0.104227,36.677087,3.619441,36.588290,3.563637,36.669915,3.614934,0.080764,0.080764,0.104876,0.297905
1784540888.194723,depth321_fix_01,101,15437,15437,23,APPROACH,active_target,1.483140,339.305560,1,0.102794,0.402662,0.102227,36.669915,3.614934,36.583242,3.559668,36.663150,3.610620,0.078056,0.078056,0.102794,0.297798
1784540888.271863,depth321_fix_01,101,15438,15438,23,APPROACH,active_target,1.478789,339.030382,1,0.099849,0.400741,0.099276,36.666180,3.612236,36.581874,3.558733,36.659708,3.608128,0.076770,0.076770,0.099849,0.297745
1784540888.420742,depth321_fix_01,101,15439,15439,23,APPROACH,active_target,1.474764,340.002860,1,0.095003,0.831667,0.092405,36.666143,3.611722,36.580244,3.571140,36.659437,3.608554,0.078064,0.078064,0.095003,0.297697
1784540889.674619,depth321_fix_01,101,15440,15440,23,APPROACH,active_target,1.471311,340.007963,1,0.075917,0.837636,0.072649,36.708372,3.631731,36.637918,3.603454,36.701388,3.628929,0.099116,0.099116,0.075917,0.297656
1784540889.900154,depth321_fix_01,101,15441,15441,23,APPROACH,active_target,1.464796,339.873645,1,0.073177,0.839831,0.069799,36.708715,3.631872,36.640521,3.605330,36.702334,3.629388,0.093578,0.093578,0.073177,0.297578
1784540890.030917,depth321_fix_01,101,15442,15442,23,APPROACH,active_target,1.459386,340.724666,1,0.072612,1.215542,0.065353,36.704767,3.630391,36.634047,3.613922,36.698219,3.628867,0.092581,0.092581,0.072612,0.297513
1784540890.062277,depth321_fix_01,101,15443,15443,23,APPROACH,active_target,1.456624,339.896700,1,0.070448,1.145513,0.063856,36.700866,3.629967,36.632511,3.612925,36.695159,3.628544,0.083496,0.083496,0.070448,0.297479
1784540890.131800,depth321_fix_01,101,15444,15444,23,APPROACH,active_target,1.453139,341.107614,1,0.065875,1.078369,0.059673,36.695159,3.628544,36.631227,3.612661,36.689806,3.627214,0.083727,0.083727,0.065875,0.297438
1784540890.389929,depth321_fix_01,101,15445,15445,23,APPROACH,active_target,1.451820,340.695357,1,0.069213,1.763218,0.052180,36.699529,3.631687,36.630359,3.634118,36.693641,3.631894,0.085133,0.085133,0.069213,0.297422
1784540890.696051,depth321_fix_01,101,15446,15446,23,APPROACH,active_target,1.449564,336.489795,1,0.064895,1.909391,0.042538,36.702456,3.637423,36.638557,3.648750,36.696802,3.638425,0.088475,0.088475,0.064895,0.297395
1784540921.220301,depth321_fix_01,101,15596,15596,18,SCAN_COLLECT,scan_collect,9.419996,319.287872,0,0.428590,0.955831,0.400054,37.588432,10.917373,37.552703,11.344470,37.578662,11.034164,0.273454,0.273454,0.428590,0.473040
